# absorption in terms of sigma ( abs=EXP(-sigma*NH(cm-2)) ) versus Angstroms
# X-ray part from xspec's phabs (via Amalia Corral): 0.83-414A
# optical-NIR part from SMC bar Gordon+03, ApJ, 594, 279: 1140-8100A
#    numerical values from  http://www.stsci.edu/~kgordon/Dust/Extinction/MC_Ext/mc_ave_ext.html
# NIR-FIR from "Astrophysical Quantities" p. 527: 9000-250000A
#  In the last two cases using:
#    RV=2.74  N(HI)/A(V) = (13.18 ± 1.02)X1021 HI atoms/mag
#
# Valid in 0.83-250000A: 10137 points
# Lambda (A)   Sigma
 1.15652 9.55203061222235e-25
 1.1571 9.5657537237277e-25
 1.15768 9.5788762790422e-25
 1.15826 9.59259942738842e-25
 1.15884 9.60632259456916e-25
 1.15942 9.6200457805821e-25
 1.16 9.63376898542713e-25
 1.16058 9.64749220910415e-25
 1.16116 9.66061487168049e-25
 1.16174 9.6743381321994e-25
 1.16233 9.68746083000433e-25
 1.16291 9.70178470973437e-25
 1.16349 9.71550802675245e-25
 1.16408 9.73042252101685e-25
 1.16466 9.74354529241839e-25
 1.16524 9.75726866674582e-25
 1.16583 9.77099205990652e-25
 1.16641 9.78411488454913e-25
 1.167 9.79843890272735e-25
 1.16758 9.81216235238726e-25
 1.16817 9.82647640090954e-25
 1.16875 9.84019988904615e-25
 1.16934 9.85452398756133e-25
 1.16992 9.86883809672139e-25
 1.17051 9.88197105965193e-25
 1.1711 9.89568461404786e-25
 1.17168 9.91000879204156e-25
 1.17227 9.92432298062211e-25
 1.17286 9.93804660303999e-25
 1.17345 9.95237084171134e-25
 1.17403 9.96549390437582e-25
 1.17462 9.98100937062643e-25
 1.17521 9.99532366084092e-25
 1.1758 1.00084567898854e-24
 1.17639 1.0022771119387e-24
 1.17698 1.00370954794238e-24
 1.17757 1.00508192566055e-24
 1.17816 1.00651336467468e-24
 1.17875 1.00794580674649e-24
 1.17934 1.00937724986009e-24
 1.17993 1.01080969603425e-24
 1.18052 1.01224114324727e-24
 1.18111 1.01367359352373e-24
 1.18171 1.01510504483635e-24
 1.1823 1.01653749921528e-24
 1.18289 1.01802901573843e-24
 1.18348 1.01934135191523e-24
 1.18408 1.02089293390372e-24
 1.18467 1.02232439555056e-24
 1.18526 1.02375686027063e-24
 1.18586 1.02524838756181e-24
 1.18645 1.02668085647049e-24
 1.18705 1.02811232640275e-24
 1.18764 1.02954479941392e-24
 1.18824 1.03103633533796e-24
 1.18883 1.03246781150485e-24
 1.18943 1.03390029075536e-24
 1.19002 1.03539183317563e-24
 1.19062 1.0368233155775e-24
 1.19122 1.03831486235769e-24
 1.19181 1.03974734998384e-24
 1.19241 1.04123890112553e-24
 1.19301 1.04279051708994e-24
 1.19361 1.04416294844316e-24
 1.19421 1.04559444340079e-24
 1.1948 1.04714606612344e-24
 1.1954 1.04851850345443e-24
 1.196 1.05012919270269e-24
 1.1966 1.05162075932937e-24
 1.1972 1.05305326601621e-24
 1.1978 1.05454483700437e-24
 1.1984 1.05597634682349e-24
 1.199 1.05746892322983e-24
 1.1996 1.05907962689441e-24
 1.2002 1.06051114320511e-24
 1.20081 1.06200372637993e-24
 1.20141 1.06349531071835e-24
 1.20201 1.06498689728164e-24
 1.20261 1.06647848607001e-24
 1.20322 1.06797007708301e-24
 1.20382 1.06946167032085e-24
 1.20442 1.07101333007703e-24
 1.20503 1.07250492785412e-24
 1.20563 1.07399652785623e-24
 1.20623 1.07560725814205e-24
 1.20684 1.07697973453479e-24
 1.20744 1.07859147070498e-24
